seed,task_id,task_type,policy,starts_in_model,shortest_at_512,success,task_steps,exploration_steps,replans,failure_reason,states_known_at_end,seconds,post_hoc
2404,43,branch,structural,True,10,True,10,0,10,success,148,0.453,False
2404,43,branch,frontier_t0,True,10,True,10,0,10,success,148,0.336,True
2404,43,branch,task_conditioned_t0,True,10,True,10,0,10,success,148,0.327,True
2404,43,branch,optimistic_linear_rmax,True,10,True,10,0,10,success,148,0.264,False
2404,43,branch,optimistic_linear_shaped,True,10,True,10,0,10,success,148,0.239,False
2404,43,branch,optimistic_linear_goal,True,10,True,10,0,10,success,148,0.276,False
2404,43,branch,optimistic_optimal_rmax,True,10,True,10,0,10,success,148,0.32,False
2404,43,branch,optimistic_optimal_goal,True,10,True,10,0,10,success,148,0.339,False
2404,44,branch,structural,True,10,True,10,0,10,success,148,0.3,False
2404,44,branch,frontier_t0,True,10,True,10,0,10,success,148,0.245,True
2404,44,branch,task_conditioned_t0,True,10,True,10,0,10,success,148,0.246,True
2404,44,branch,optimistic_linear_rmax,True,10,True,10,0,10,success,148,0.221,False
2404,44,branch,optimistic_linear_shaped,True,10,True,10,0,10,success,148,0.243,False
2404,44,branch,optimistic_linear_goal,True,10,True,10,0,10,success,148,0.287,False
2404,44,branch,optimistic_optimal_rmax,True,10,True,10,0,10,success,148,0.281,False
2404,44,branch,optimistic_optimal_goal,True,10,True,10,0,10,success,148,0.279,False
2404,45,branch,structural,True,6,True,6,0,6,success,148,0.196,False
2404,45,branch,frontier_t0,True,6,True,6,0,6,success,148,0.175,True
2404,45,branch,task_conditioned_t0,True,6,True,6,0,6,success,148,0.174,True
2404,45,branch,optimistic_linear_rmax,True,6,True,6,0,6,success,148,0.172,False
2404,45,branch,optimistic_linear_shaped,True,6,True,6,0,6,success,148,0.162,False
2404,45,branch,optimistic_linear_goal,True,6,True,6,0,6,success,148,0.192,False
2404,45,branch,optimistic_optimal_rmax,True,6,True,6,0,6,success,148,0.178,False
2404,45,branch,optimistic_optimal_goal,True,6,True,6,0,6,success,148,0.176,False
2606,0,sequence,structural,False,,True,46,26,46,success,111,0.532,False
2606,0,sequence,frontier_t0,False,,True,46,26,46,success,111,0.555,True
2606,0,sequence,task_conditioned_t0,False,,True,46,26,46,success,111,0.71,True
2606,0,sequence,optimistic_linear_rmax,False,,True,46,26,46,success,111,0.554,False
2606,0,sequence,optimistic_linear_shaped,False,,True,46,26,46,success,111,0.7,False
2606,0,sequence,optimistic_linear_goal,False,,True,46,26,46,success,111,0.555,False
2606,0,sequence,optimistic_optimal_rmax,False,,True,46,26,46,success,111,0.589,False
2606,0,sequence,optimistic_optimal_goal,False,,True,46,26,46,success,111,0.467,False
2606,1,all_of,structural,False,,True,745,737,745,success,195,11.055,False
2606,1,all_of,frontier_t0,False,,True,855,846,855,success,204,14.924,True
2606,1,all_of,task_conditioned_t0,False,,True,872,872,872,success,189,10.218,True
2606,1,all_of,optimistic_linear_rmax,False,,True,490,482,490,success,195,11.344,False
2606,1,all_of,optimistic_linear_shaped,False,,True,490,482,490,success,195,10.789,False
2606,1,all_of,optimistic_linear_goal,False,,True,530,520,530,success,207,14.075,False
2606,1,all_of,optimistic_optimal_rmax,False,,True,855,846,855,success,204,27.335,False
2606,1,all_of,optimistic_optimal_goal,False,,True,334,334,334,success,178,6.877,False
2606,2,condition_then,structural,False,,True,37,26,37,success,111,0.184,False
2606,2,condition_then,frontier_t0,False,,True,37,26,37,success,111,0.202,True
2606,2,condition_then,task_conditioned_t0,False,,True,37,26,37,success,111,0.2,True
2606,2,condition_then,optimistic_linear_rmax,False,,True,37,26,37,success,111,0.251,False
2606,2,condition_then,optimistic_linear_shaped,False,,True,37,26,37,success,111,0.215,False
2606,2,condition_then,optimistic_linear_goal,False,,True,37,26,37,success,111,0.221,False
2606,2,condition_then,optimistic_optimal_rmax,False,,True,37,26,37,success,111,0.19,False
2606,2,condition_then,optimistic_optimal_goal,False,,True,37,26,37,success,111,0.199,False
2606,3,sequence,structural,False,,True,199,186,199,success,204,0.723,False
2606,3,sequence,frontier_t0,False,,True,199,186,199,success,204,0.621,True
2606,3,sequence,task_conditioned_t0,False,,True,199,186,199,success,204,0.909,True
2606,3,sequence,optimistic_linear_rmax,False,,True,199,186,199,success,204,1.141,False
2606,3,sequence,optimistic_linear_shaped,False,,True,199,186,199,success,204,0.956,False
2606,3,sequence,optimistic_linear_goal,False,,True,202,188,202,success,204,0.703,False
2606,3,sequence,optimistic_optimal_rmax,False,,True,199,186,199,success,204,0.47,False
2606,3,sequence,optimistic_optimal_goal,False,,True,207,192,207,success,204,0.421,False
2606,4,all_of,structural,False,,True,191,186,191,success,204,0.213,False
2606,4,all_of,frontier_t0,False,,True,191,186,191,success,204,0.32,True
2606,4,all_of,task_conditioned_t0,False,,True,191,186,191,success,204,0.437,True
2606,4,all_of,optimistic_linear_rmax,False,,True,191,186,191,success,204,0.538,False
2606,4,all_of,optimistic_linear_shaped,False,,True,191,186,191,success,204,0.556,False
2606,4,all_of,optimistic_linear_goal,False,,True,194,188,194,success,204,0.667,False
2606,4,all_of,optimistic_optimal_rmax,False,,True,191,186,191,success,204,0.308,False
2606,4,all_of,optimistic_optimal_goal,False,,True,189,183,189,success,201,0.302,False
2606,5,condition_then,structural,False,,True,109,109,109,success,168,0.072,False
2606,5,condition_then,frontier_t0,False,,True,109,109,109,success,168,0.181,True
2606,5,condition_then,task_conditioned_t0,False,,True,109,109,109,success,168,0.256,True
2606,5,condition_then,optimistic_linear_rmax,False,,True,109,109,109,success,168,0.286,False
2606,5,condition_then,optimistic_linear_shaped,False,,True,109,109,109,success,168,0.268,False
2606,5,condition_then,optimistic_linear_goal,False,,True,109,109,109,success,166,0.241,False
2606,5,condition_then,optimistic_optimal_rmax,False,,True,109,109,109,success,168,0.091,False
2606,5,condition_then,optimistic_optimal_goal,False,,True,53,53,53,success,130,0.05,False
2606,6,sequence,structural,False,,True,653,621,653,success,171,11.97,False
2606,6,sequence,frontier_t0,False,,True,794,765,794,success,177,20.309,True
2606,6,sequence,task_conditioned_t0,False,,True,551,551,551,success,160,6.602,True
2606,6,sequence,optimistic_linear_rmax,False,,True,444,411,444,success,171,14.566,False
2606,6,sequence,optimistic_linear_shaped,False,,True,444,411,444,success,171,13.593,False
2606,6,sequence,optimistic_linear_goal,False,,True,549,518,549,success,171,17.615,False
2606,6,sequence,optimistic_optimal_rmax,False,,True,794,765,794,success,177,34.107,False
2606,6,sequence,optimistic_optimal_goal,False,,True,257,257,257,success,148,3.394,False
2606,7,all_of,structural,False,,True,633,621,633,success,171,13.583,False
2606,7,all_of,frontier_t0,False,,True,777,765,777,success,177,16.336,True
2606,7,all_of,task_conditioned_t0,False,,True,549,549,549,success,166,6.289,True
2606,7,all_of,optimistic_linear_rmax,False,,True,423,411,423,success,171,19.553,False
2606,7,all_of,optimistic_linear_shaped,False,,True,423,411,423,success,171,19.945,False
2606,7,all_of,optimistic_linear_goal,False,,True,473,461,473,success,171,20.697,False
2606,7,all_of,optimistic_optimal_rmax,False,,True,777,765,777,success,177,28.103,False
2606,7,all_of,optimistic_optimal_goal,False,,True,242,242,242,success,154,3.525,False
2606,8,condition_then,structural,True,10,True,10,0,10,success,96,0.17,False
2606,8,condition_then,frontier_t0,True,10,True,10,0,10,success,96,0.128,True
2606,8,condition_then,task_conditioned_t0,True,10,True,10,0,10,success,96,0.132,True
2606,8,condition_then,optimistic_linear_rmax,True,10,True,10,0,10,success,96,0.143,False
2606,8,condition_then,optimistic_linear_shaped,True,10,True,10,0,10,success,96,0.136,False
2606,8,condition_then,optimistic_linear_goal,True,10,True,10,0,10,success,96,0.139,False
2606,8,condition_then,optimistic_optimal_rmax,True,10,True,10,0,10,success,96,0.148,False
2606,8,condition_then,optimistic_optimal_goal,True,10,True,10,0,10,success,96,0.15,False
2606,9,sequence,structural,False,,True,1251,1244,1251,success,243,9.015,False
2606,9,sequence,frontier_t0,False,,True,1255,1248,1255,success,240,13.276,True
2606,9,sequence,task_conditioned_t0,False,,True,1300,1292,1300,success,246,19.048,True
2606,9,sequence,optimistic_linear_rmax,False,,True,1167,1159,1167,success,243,19.764,False
2606,9,sequence,optimistic_linear_shaped,False,,True,1167,1159,1167,success,243,19.199,False
2606,9,sequence,optimistic_linear_goal,False,,True,884,876,884,success,240,14.552,False
2606,9,sequence,optimistic_optimal_rmax,False,,True,1255,1248,1255,success,240,22.039,False
2606,9,sequence,optimistic_optimal_goal,False,,True,314,314,314,success,215,2.064,False
2606,10,all_of,structural,False,,True,1237,1237,1237,success,241,10.739,False
2606,10,all_of,frontier_t0,False,,True,1241,1241,1241,success,238,12.242,True
2606,10,all_of,task_conditioned_t0,False,,True,1286,1286,1286,success,245,16.874,True
2606,10,all_of,optimistic_linear_rmax,False,,True,1153,1153,1153,success,242,16.108,False
2606,10,all_of,optimistic_linear_shaped,False,,True,1153,1153,1153,success,242,13.957,False
2606,10,all_of,optimistic_linear_goal,False,,True,883,883,883,success,236,10.66,False
2606,10,all_of,optimistic_optimal_rmax,False,,True,1241,1241,1241,success,238,16.125,False
2606,10,all_of,optimistic_optimal_goal,False,,True,136,136,136,success,173,0.125,False
2606,11,condition_then,structural,False,,True,146,139,146,success,177,0.139,False
2606,11,condition_then,frontier_t0,False,,True,146,139,146,success,177,0.225,True
2606,11,condition_then,task_conditioned_t0,False,,True,146,139,146,success,177,0.274,True
2606,11,condition_then,optimistic_linear_rmax,False,,True,146,139,146,success,177,0.315,False
2606,11,condition_then,optimistic_linear_shaped,False,,True,146,139,146,success,177,0.327,False
2606,11,condition_then,optimistic_linear_goal,False,,True,146,139,146,success,177,0.324,False
2606,11,condition_then,optimistic_optimal_rmax,False,,True,146,139,146,success,177,0.189,False
2606,11,condition_then,optimistic_optimal_goal,False,,True,187,181,187,success,198,0.164,False
2606,12,sequence,structural,False,,True,1315,1297,1315,success,243,6.289,False
2606,12,sequence,frontier_t0,False,,True,1267,1267,1267,success,240,5.707,True
2606,12,sequence,task_conditioned_t0,False,,True,1294,1294,1294,success,238,14.55,True
2606,12,sequence,optimistic_linear_rmax,False,,True,2080,2062,2080,success,258,41.327,False
2606,12,sequence,optimistic_linear_shaped,False,,True,2080,2062,2080,success,258,40.03,False
2606,12,sequence,optimistic_linear_goal,False,,True,1107,1107,1107,success,238,25.475,False
2606,12,sequence,optimistic_optimal_rmax,False,,True,1267,1267,1267,success,240,29.681,False
2606,12,sequence,optimistic_optimal_goal,False,,True,389,389,389,success,217,4.575,False
2606,13,all_of,structural,False,,True,1295,1295,1295,success,243,21.887,False
2606,13,all_of,frontier_t0,False,,True,504,504,504,success,150,6.7,True
2606,13,all_of,task_conditioned_t0,False,,True,534,527,534,success,153,14.174,True
2606,13,all_of,optimistic_linear_rmax,False,,True,2068,2062,2068,success,258,121.77,False
2606,13,all_of,optimistic_linear_shaped,False,,True,2068,2062,2068,success,258,103.401,False
2606,13,all_of,optimistic_linear_goal,False,,True,1983,1976,1983,success,258,118.881,False
2606,13,all_of,optimistic_optimal_rmax,False,,True,504,504,504,success,150,8.354,False
2606,13,all_of,optimistic_optimal_goal,False,,True,245,239,245,success,150,6.101,False
2606,14,condition_then,structural,False,,True,774,774,774,success,198,4.695,False
2606,14,condition_then,frontier_t0,False,,True,1020,1020,1020,success,220,8.397,True
2606,14,condition_then,task_conditioned_t0,False,,True,1082,1082,1082,success,221,13.339,True
2606,14,condition_then,optimistic_linear_rmax,False,,True,521,521,521,success,198,6.526,False
2606,14,condition_then,optimistic_linear_shaped,False,,True,521,521,521,success,198,6.411,False
2606,14,condition_then,optimistic_linear_goal,False,,True,584,584,584,success,198,8.405,False
2606,14,condition_then,optimistic_optimal_rmax,False,,True,1020,1020,1020,success,220,15.42,False
2606,14,condition_then,optimistic_optimal_goal,False,,True,264,264,264,success,187,1.754,False
2606,15,sequence,structural,False,,True,2452,2440,2452,success,258,27.164,False
2606,15,sequence,frontier_t0,False,,True,1347,1336,1347,success,255,14.82,True
2606,15,sequence,task_conditioned_t0,False,,True,1404,1391,1404,success,255,23.907,True
2606,15,sequence,optimistic_linear_rmax,False,,True,1182,1170,1182,success,255,23.007,False
2606,15,sequence,optimistic_linear_shaped,False,,True,1182,1170,1182,success,255,23.534,False
2606,15,sequence,optimistic_linear_goal,False,,True,922,905,922,success,249,15.637,False
2606,15,sequence,optimistic_optimal_rmax,False,,True,1347,1336,1347,success,255,23.683,False
2606,15,sequence,optimistic_optimal_goal,False,,True,278,257,278,success,180,1.701,False
2606,16,all_of,structural,False,,True,2431,2431,2431,success,256,43.923,False
2606,16,all_of,frontier_t0,False,,True,1329,1329,1329,success,255,16.007,True
2606,16,all_of,task_conditioned_t0,False,,True,1354,1354,1354,success,252,19.294,True
2606,16,all_of,optimistic_linear_rmax,False,,True,1181,1170,1181,success,255,39.778,False
2606,16,all_of,optimistic_linear_shaped,False,,True,1181,1170,1181,success,255,39.43,False
2606,16,all_of,optimistic_linear_goal,False,,True,950,936,950,success,237,21.05,False
2606,16,all_of,optimistic_optimal_rmax,False,,True,1329,1329,1329,success,255,21.056,False
2606,16,all_of,optimistic_optimal_goal,False,,True,263,263,263,success,172,1.972,False
2606,17,condition_then,structural,False,,True,953,947,953,success,219,3.894,False
2606,17,condition_then,frontier_t0,False,,True,1074,1068,1074,success,231,4.998,True
2606,17,condition_then,task_conditioned_t0,False,,True,1096,1090,1096,success,231,9.316,True
2606,17,condition_then,optimistic_linear_rmax,False,,True,630,626,630,success,219,5.386,False
2606,17,condition_then,optimistic_linear_shaped,False,,True,630,626,630,success,219,4.649,False
2606,17,condition_then,optimistic_linear_goal,False,,True,597,593,597,success,216,4.652,False
2606,17,condition_then,optimistic_optimal_rmax,False,,True,1074,1068,1074,success,231,11.542,False
2606,17,condition_then,optimistic_optimal_goal,False,,True,601,597,601,success,216,6.51,False
2606,18,sequence,structural,False,,True,199,186,199,success,204,0.22,False
2606,18,sequence,frontier_t0,False,,True,199,186,199,success,204,0.327,True
2606,18,sequence,task_conditioned_t0,False,,True,199,186,199,success,204,0.42,True
2606,18,sequence,optimistic_linear_rmax,False,,True,199,186,199,success,204,0.446,False
2606,18,sequence,optimistic_linear_shaped,False,,True,199,186,199,success,204,0.473,False
2606,18,sequence,optimistic_linear_goal,False,,True,205,191,205,success,204,0.511,False
2606,18,sequence,optimistic_optimal_rmax,False,,True,199,186,199,success,204,0.285,False
2606,18,sequence,optimistic_optimal_goal,False,,True,148,138,148,success,177,0.163,False
2606,19,all_of,structural,False,,True,196,186,196,success,204,0.209,False
2606,19,all_of,frontier_t0,False,,True,196,186,196,success,204,0.287,True
2606,19,all_of,task_conditioned_t0,False,,True,196,186,196,success,204,0.363,True
2606,19,all_of,optimistic_linear_rmax,False,,True,196,186,196,success,204,0.326,False
2606,19,all_of,optimistic_linear_shaped,False,,True,196,186,196,success,204,0.371,False
2606,19,all_of,optimistic_linear_goal,False,,True,199,188,199,success,204,0.413,False
2606,19,all_of,optimistic_optimal_rmax,False,,True,196,186,196,success,204,0.233,False
2606,19,all_of,optimistic_optimal_goal,False,,True,234,234,234,success,190,1.259,False
2606,20,condition_then,structural,False,,True,2513,2513,2513,success,252,17.741,False
2606,20,condition_then,frontier_t0,False,,True,1338,1338,1338,success,251,10.247,True
2606,20,condition_then,task_conditioned_t0,False,,True,1465,1465,1465,success,251,15.242,True
2606,20,condition_then,optimistic_linear_rmax,False,,True,1165,1165,1165,success,247,10.192,False
2606,20,condition_then,optimistic_linear_shaped,False,,True,1165,1165,1165,success,247,7.408,False
2606,20,condition_then,optimistic_linear_goal,False,,True,1039,1039,1039,success,244,5.46,False
2606,20,condition_then,optimistic_optimal_rmax,False,,True,1338,1338,1338,success,251,7.668,False
2606,20,condition_then,optimistic_optimal_goal,False,,True,411,411,411,success,232,0.885,False
2606,21,sequence,structural,False,,True,782,770,782,success,198,1.419,False
2606,21,sequence,frontier_t0,False,,True,985,974,985,success,222,2.323,True
2606,21,sequence,task_conditioned_t0,False,,True,1001,989,1001,success,222,4.18,True
2606,21,sequence,optimistic_linear_rmax,False,,True,537,525,537,success,198,2.058,False
2606,21,sequence,optimistic_linear_shaped,False,,True,537,525,537,success,198,2.109,False
2606,21,sequence,optimistic_linear_goal,False,,True,575,561,575,success,198,2.348,False
2606,21,sequence,optimistic_optimal_rmax,False,,True,985,974,985,success,222,4.334,False
2606,21,sequence,optimistic_optimal_goal,False,,True,318,302,318,success,201,0.592,False
2606,22,all_of,structural,False,,True,768,768,768,success,198,1.169,False
2606,22,all_of,frontier_t0,False,,True,970,970,970,success,220,2.358,True
2606,22,all_of,task_conditioned_t0,False,,True,986,986,986,success,221,4.442,True
2606,22,all_of,optimistic_linear_rmax,False,,True,523,523,523,success,198,1.748,False
2606,22,all_of,optimistic_linear_shaped,False,,True,523,523,523,success,198,1.678,False
2606,22,all_of,optimistic_linear_goal,False,,True,552,552,552,success,198,2.325,False
2606,22,all_of,optimistic_optimal_rmax,False,,True,970,970,970,success,220,4.431,False
2606,22,all_of,optimistic_optimal_goal,False,,True,271,271,271,success,186,0.511,False
2606,23,condition_then,structural,False,,True,737,726,737,success,195,1.185,False
2606,23,condition_then,frontier_t0,False,,True,810,801,810,success,204,1.901,True
2606,23,condition_then,task_conditioned_t0,False,,True,734,724,734,success,204,2.787,True
2606,23,condition_then,optimistic_linear_rmax,False,,True,503,492,503,success,195,1.984,False
2606,23,condition_then,optimistic_linear_shaped,False,,True,503,492,503,success,195,1.872,False
2606,23,condition_then,optimistic_linear_goal,False,,True,502,492,502,success,195,2.0,False
2606,23,condition_then,optimistic_optimal_rmax,False,,True,810,801,810,success,204,4.163,False
2606,23,condition_then,optimistic_optimal_goal,False,,True,510,502,510,success,195,2.116,False
2606,24,sequence,structural,False,,True,434,425,434,success,129,0.722,False
2606,24,sequence,frontier_t0,False,,True,403,393,403,success,138,0.785,True
2606,24,sequence,task_conditioned_t0,False,,True,293,284,293,success,129,0.678,True
2606,24,sequence,optimistic_linear_rmax,False,,True,216,184,216,success,129,1.165,False
2606,24,sequence,optimistic_linear_shaped,False,,True,216,184,216,success,129,1.257,False
2606,24,sequence,optimistic_linear_goal,False,,True,179,170,179,success,123,0.839,False
2606,24,sequence,optimistic_optimal_rmax,False,,True,403,393,403,success,138,1.453,False
2606,24,sequence,optimistic_optimal_goal,False,,True,130,123,130,success,132,0.292,False
2606,25,all_of,structural,False,,True,421,421,421,success,127,1.04,False
2606,25,all_of,frontier_t0,False,,True,401,393,401,success,138,1.583,True
2606,25,all_of,task_conditioned_t0,False,,True,291,284,291,success,129,1.233,True
2606,25,all_of,optimistic_linear_rmax,False,,True,196,184,196,success,129,1.78,False
2606,25,all_of,optimistic_linear_shaped,False,,True,196,184,196,success,129,2.194,False
2606,25,all_of,optimistic_linear_goal,False,,True,150,138,150,success,123,2.686,False
2606,25,all_of,optimistic_optimal_rmax,False,,True,401,393,401,success,138,5.788,False
2606,25,all_of,optimistic_optimal_goal,False,,True,116,109,116,success,129,1.415,False
2606,26,condition_then,structural,False,,True,693,693,693,success,176,2.388,False
2606,26,condition_then,frontier_t0,False,,True,769,769,769,success,186,2.418,True
2606,26,condition_then,task_conditioned_t0,False,,True,672,672,672,success,181,1.98,True
2606,26,condition_then,optimistic_linear_rmax,False,,True,513,493,513,success,195,2.831,False
2606,26,condition_then,optimistic_linear_shaped,False,,True,513,493,513,success,195,3.165,False
2606,26,condition_then,optimistic_linear_goal,False,,True,419,419,419,success,175,2.089,False
2606,26,condition_then,optimistic_optimal_rmax,False,,True,769,769,769,success,186,3.804,False
2606,26,condition_then,optimistic_optimal_goal,False,,True,224,224,224,success,166,0.604,False
2606,27,sequence,structural,False,,True,2585,2585,2585,success,254,8.832,False
2606,27,sequence,frontier_t0,False,,True,1399,1399,1399,success,250,4.777,True
2606,27,sequence,task_conditioned_t0,False,,True,1440,1440,1440,success,251,7.75,True
2606,27,sequence,optimistic_linear_rmax,False,,True,1225,1225,1225,success,252,8.359,False
2606,27,sequence,optimistic_linear_shaped,False,,True,1225,1225,1225,success,252,11.701,False
2606,27,sequence,optimistic_linear_goal,False,,True,1060,1060,1060,success,246,7.921,False
2606,27,sequence,optimistic_optimal_rmax,False,,True,1399,1399,1399,success,250,9.507,False
2606,27,sequence,optimistic_optimal_goal,False,,True,625,625,625,success,235,3.252,False
2606,28,all_of,structural,False,,True,2589,2589,2589,success,257,11.612,False
2606,28,all_of,frontier_t0,False,,True,1403,1403,1403,success,253,4.473,True
2606,28,all_of,task_conditioned_t0,False,,True,1444,1444,1444,success,254,6.308,True
2606,28,all_of,optimistic_linear_rmax,False,,True,1229,1229,1229,success,255,13.959,False
2606,28,all_of,optimistic_linear_shaped,False,,True,1229,1229,1229,success,255,11.471,False
2606,28,all_of,optimistic_linear_goal,False,,True,1141,1141,1141,success,250,10.378,False
2606,28,all_of,optimistic_optimal_rmax,False,,True,1403,1403,1403,success,253,20.022,False
2606,28,all_of,optimistic_optimal_goal,False,,True,531,531,531,success,244,3.358,False
2606,29,condition_then,structural,False,,True,1043,1043,1043,success,220,3.166,False
2606,29,condition_then,frontier_t0,False,,True,1047,1047,1047,success,230,3.717,True
2606,29,condition_then,task_conditioned_t0,False,,True,1133,1133,1133,success,231,4.257,True
2606,29,condition_then,optimistic_linear_rmax,False,,True,610,610,610,success,207,3.694,False
2606,29,condition_then,optimistic_linear_shaped,False,,True,610,610,610,success,207,3.204,False
2606,29,condition_then,optimistic_linear_goal,False,,True,613,613,613,success,205,5.341,False
2606,29,condition_then,optimistic_optimal_rmax,False,,True,1047,1047,1047,success,230,11.849,False
2606,29,condition_then,optimistic_optimal_goal,False,,True,243,243,243,success,187,1.173,False
2606,30,sequence,structural,False,,True,767,749,767,success,210,2.733,False
2606,30,sequence,frontier_t0,False,,True,843,824,843,success,216,2.106,True
2606,30,sequence,task_conditioned_t0,False,,True,657,638,657,success,210,1.307,True
2606,30,sequence,optimistic_linear_rmax,False,,True,576,557,576,success,210,1.223,False
2606,30,sequence,optimistic_linear_shaped,False,,True,576,557,576,success,210,1.363,False
2606,30,sequence,optimistic_linear_goal,False,,True,486,466,486,success,210,0.912,False
2606,30,sequence,optimistic_optimal_rmax,False,,True,843,824,843,success,216,3.664,False
2606,30,sequence,optimistic_optimal_goal,False,,True,319,319,319,success,200,0.86,False
2606,31,all_of,structural,False,,True,166,161,166,success,189,0.08,False
2606,31,all_of,frontier_t0,False,,True,166,161,166,success,189,0.117,True
2606,31,all_of,task_conditioned_t0,False,,True,166,161,166,success,189,0.186,True
2606,31,all_of,optimistic_linear_rmax,False,,True,166,161,166,success,189,0.195,False
2606,31,all_of,optimistic_linear_shaped,False,,True,166,161,166,success,189,0.366,False
2606,31,all_of,optimistic_linear_goal,False,,True,394,394,394,success,198,3.055,False
2606,31,all_of,optimistic_optimal_rmax,False,,True,166,161,166,success,189,0.149,False
2606,31,all_of,optimistic_optimal_goal,False,,True,241,241,241,success,181,1.182,False
2606,32,condition_then,structural,False,,True,168,161,168,success,189,0.129,False
2606,32,condition_then,frontier_t0,False,,True,168,161,168,success,189,0.235,True
2606,32,condition_then,task_conditioned_t0,False,,True,168,161,168,success,189,0.263,True
2606,32,condition_then,optimistic_linear_rmax,False,,True,168,161,168,success,189,0.353,False
2606,32,condition_then,optimistic_linear_shaped,False,,True,168,161,168,success,189,0.326,False
2606,32,condition_then,optimistic_linear_goal,False,,True,168,161,168,success,189,0.208,False
2606,32,condition_then,optimistic_optimal_rmax,False,,True,168,161,168,success,189,0.091,False
2606,32,condition_then,optimistic_optimal_goal,False,,True,123,114,123,success,162,0.093,False
2606,33,sequence,structural,False,,True,1275,1275,1275,success,250,3.657,False
2606,33,sequence,frontier_t0,False,,True,1249,1249,1249,success,251,5.14,True
2606,33,sequence,task_conditioned_t0,False,,True,1185,1185,1185,success,245,7.661,True
2606,33,sequence,optimistic_linear_rmax,False,,True,1109,1109,1109,success,255,10.006,False
2606,33,sequence,optimistic_linear_shaped,False,,True,1109,1109,1109,success,255,6.011,False
2606,33,sequence,optimistic_linear_goal,False,,True,883,883,883,success,252,3.748,False
2606,33,sequence,optimistic_optimal_rmax,False,,True,1249,1249,1249,success,251,8.495,False
2606,33,sequence,optimistic_optimal_goal,False,,True,462,462,462,success,233,2.171,False
2606,34,all_of,structural,False,,True,753,753,753,success,216,2.103,False
2606,34,all_of,frontier_t0,False,,True,885,885,885,success,223,2.89,True
2606,34,all_of,task_conditioned_t0,False,,True,707,707,707,success,220,4.606,True
2606,34,all_of,optimistic_linear_rmax,False,,True,528,528,528,success,216,2.953,False
2606,34,all_of,optimistic_linear_shaped,False,,True,528,528,528,success,216,2.066,False
2606,34,all_of,optimistic_linear_goal,False,,True,542,542,542,success,214,1.534,False
2606,34,all_of,optimistic_optimal_rmax,False,,True,885,885,885,success,223,2.917,False
2606,34,all_of,optimistic_optimal_goal,False,,True,362,362,362,success,199,0.816,False
2606,35,condition_then,structural,False,,True,611,611,611,success,194,0.684,False
2606,35,condition_then,frontier_t0,False,,True,610,610,610,success,200,0.982,True
2606,35,condition_then,task_conditioned_t0,False,,True,536,536,536,success,198,1.015,True
2606,35,condition_then,optimistic_linear_rmax,False,,True,394,394,394,success,194,0.91,False
2606,35,condition_then,optimistic_linear_shaped,False,,True,394,394,394,success,194,1.002,False
2606,35,condition_then,optimistic_linear_goal,False,,True,337,337,337,success,193,0.815,False
2606,35,condition_then,optimistic_optimal_rmax,False,,True,610,610,610,success,200,2.601,False
2606,35,condition_then,optimistic_optimal_goal,False,,True,210,210,210,success,196,0.379,False
2606,36,branch,structural,False,,True,189,186,189,success,204,0.074,False
2606,36,branch,frontier_t0,False,,True,189,186,189,success,204,0.158,True
2606,36,branch,task_conditioned_t0,False,,True,189,186,189,success,204,0.266,True
2606,36,branch,optimistic_linear_rmax,False,,True,189,186,189,success,204,0.257,False
2606,36,branch,optimistic_linear_shaped,False,,True,189,186,189,success,204,0.264,False
2606,36,branch,optimistic_linear_goal,False,,True,195,191,195,success,204,0.322,False
2606,36,branch,optimistic_optimal_rmax,False,,True,189,186,189,success,204,0.117,False
2606,36,branch,optimistic_optimal_goal,False,,True,173,169,173,success,186,0.139,False
2606,37,branch,structural,False,,True,714,714,714,success,192,2.313,False
2606,37,branch,frontier_t0,False,,True,888,888,888,success,201,7.408,True
2606,37,branch,task_conditioned_t0,False,,True,674,674,674,success,196,5.946,True
2606,37,branch,optimistic_linear_rmax,False,,True,493,493,493,success,192,4.463,False
2606,37,branch,optimistic_linear_shaped,False,,True,493,493,493,success,192,3.754,False
2606,37,branch,optimistic_linear_goal,False,,True,544,544,544,success,191,2.197,False
2606,37,branch,optimistic_optimal_rmax,False,,True,888,888,888,success,201,2.668,False
2606,37,branch,optimistic_optimal_goal,False,,True,374,374,374,success,160,0.815,False
2606,38,branch,structural,False,,True,596,596,596,success,160,0.782,False
2606,38,branch,frontier_t0,False,,True,787,787,787,success,198,1.447,True
2606,38,branch,task_conditioned_t0,False,,True,674,674,674,success,193,1.763,True
2606,38,branch,optimistic_linear_rmax,False,,True,518,518,518,success,189,1.802,False
2606,38,branch,optimistic_linear_shaped,False,,True,518,518,518,success,189,2.782,False
2606,38,branch,optimistic_linear_goal,False,,True,482,482,482,success,187,2.488,False
2606,38,branch,optimistic_optimal_rmax,False,,True,787,787,787,success,198,3.532,False
2606,38,branch,optimistic_optimal_goal,False,,True,322,322,322,success,172,0.754,False
2606,39,branch,structural,False,,True,100,90,100,success,150,0.039,False
2606,39,branch,frontier_t0,False,,True,100,90,100,success,150,0.059,True
2606,39,branch,task_conditioned_t0,False,,True,100,90,100,success,150,0.07,True
2606,39,branch,optimistic_linear_rmax,False,,True,100,90,100,success,150,0.08,False
2606,39,branch,optimistic_linear_shaped,False,,True,100,90,100,success,150,0.085,False
