slip,seed,task_id,task_type,planner,replicate,success,steps,exploration_steps,states_added,model_changes,builds,failure_reason,seconds
0.1,2808,31,all_of,linear,2,True,15,0,0,1,2,success,0.028
0.1,2808,31,all_of,shortest,2,True,15,0,0,1,2,success,0.02
0.1,2808,31,all_of,linear,3,True,19,0,0,3,4,success,0.042
0.1,2808,31,all_of,shortest,3,True,19,0,0,3,4,success,0.028
0.1,2808,32,condition_then,linear,1,True,5,0,0,0,1,success,0.005
0.1,2808,32,condition_then,shortest,1,True,5,0,0,0,1,success,0.004
0.1,2808,32,condition_then,linear,2,True,6,0,0,0,1,success,0.005
0.1,2808,32,condition_then,shortest,2,True,6,0,0,0,1,success,0.002
0.1,2808,32,condition_then,linear,3,True,4,0,0,0,1,success,0.005
0.1,2808,32,condition_then,shortest,3,True,4,0,0,0,1,success,0.003
0.1,2808,33,sequence,linear,1,True,18,0,0,0,1,success,0.01
0.1,2808,33,sequence,shortest,1,True,19,0,0,1,2,success,0.018
0.1,2808,33,sequence,linear,2,True,19,0,0,0,1,success,0.007
0.1,2808,33,sequence,shortest,2,True,19,0,0,1,2,success,0.012
0.1,2808,33,sequence,linear,3,True,17,0,0,0,1,success,0.007
0.1,2808,33,sequence,shortest,3,True,18,0,0,1,2,success,0.009
0.1,2808,34,all_of,linear,1,True,17,0,0,0,1,success,0.015
0.1,2808,34,all_of,shortest,1,True,14,0,0,0,1,success,0.012
0.1,2808,34,all_of,linear,2,True,20,0,0,0,1,success,0.02
0.1,2808,34,all_of,shortest,2,True,15,0,0,0,1,success,0.014
0.1,2808,34,all_of,linear,3,True,17,0,0,0,1,success,0.02
0.1,2808,34,all_of,shortest,3,True,14,0,0,0,1,success,0.015
0.1,2808,35,condition_then,linear,1,True,17,0,0,1,2,success,0.013
0.1,2808,35,condition_then,shortest,1,True,15,0,0,0,1,success,0.005
0.1,2808,35,condition_then,linear,2,True,15,0,0,2,3,success,0.019
0.1,2808,35,condition_then,shortest,2,True,15,0,0,2,3,success,0.012
0.1,2808,35,condition_then,linear,3,True,20,0,0,3,4,success,0.023
0.1,2808,35,condition_then,shortest,3,True,20,0,0,3,4,success,0.015
0.1,2808,36,branch,linear,1,True,17,2,0,5,6,success,0.028
0.1,2808,36,branch,shortest,1,True,17,2,0,5,6,success,0.016
0.1,2808,36,branch,linear,2,True,19,2,0,6,7,success,0.031
0.1,2808,36,branch,shortest,2,True,19,2,0,6,7,success,0.021
0.1,2808,36,branch,linear,3,True,16,2,0,5,6,success,0.027
0.1,2808,36,branch,shortest,3,True,16,2,0,5,6,success,0.018
0.1,2808,37,branch,linear,1,True,8,1,1,1,2,success,0.009
0.1,2808,37,branch,shortest,1,True,8,1,1,1,2,success,0.006
0.1,2808,37,branch,linear,2,True,8,1,1,1,2,success,0.009
0.1,2808,37,branch,shortest,2,True,8,1,1,1,2,success,0.007
0.1,2808,37,branch,linear,3,True,10,1,1,1,2,success,0.01
0.1,2808,37,branch,shortest,3,True,10,1,1,1,2,success,0.006
0.1,2808,38,branch,linear,1,True,8,0,0,0,1,success,0.008
0.1,2808,38,branch,shortest,1,True,8,0,0,0,1,success,0.006
0.1,2808,38,branch,linear,2,True,9,0,0,0,1,success,0.009
0.1,2808,38,branch,shortest,2,True,9,0,0,0,1,success,0.006
0.1,2808,38,branch,linear,3,True,8,0,0,0,1,success,0.006
0.1,2808,38,branch,shortest,3,True,8,0,0,0,1,success,0.006
0.1,2808,39,branch,linear,1,True,12,0,0,0,1,success,0.006
0.1,2808,39,branch,shortest,1,True,12,0,0,0,1,success,0.006
0.1,2808,39,branch,linear,2,True,14,0,0,0,1,success,0.009
0.1,2808,39,branch,shortest,2,True,16,0,0,0,1,success,0.01
0.1,2808,39,branch,linear,3,True,10,0,0,0,1,success,0.009
0.1,2808,39,branch,shortest,3,True,10,0,0,0,1,success,0.006
0.1,2808,40,branch,linear,1,True,20,0,0,1,2,success,0.012
0.1,2808,40,branch,shortest,1,True,13,0,0,0,1,success,0.006
0.1,2808,40,branch,linear,2,True,19,0,0,1,2,success,0.014
0.1,2808,40,branch,shortest,2,True,13,0,0,0,1,success,0.006
0.1,2808,40,branch,linear,3,True,21,0,0,1,2,success,0.014
0.1,2808,40,branch,shortest,3,True,15,0,0,1,2,success,0.008
0.1,2808,41,branch,linear,1,True,17,0,0,1,2,success,0.013
0.1,2808,41,branch,shortest,1,True,17,0,0,0,1,success,0.004
0.1,2808,41,branch,linear,2,True,29,0,0,3,4,success,0.022
0.1,2808,41,branch,shortest,2,True,29,0,0,3,4,success,0.013
0.1,2808,41,branch,linear,3,True,17,0,0,1,2,success,0.012
0.1,2808,41,branch,shortest,3,True,17,0,0,0,1,success,0.005
0.1,2808,42,branch,linear,1,True,12,0,0,0,1,success,0.007
0.1,2808,42,branch,shortest,1,True,12,0,0,0,1,success,0.004
0.1,2808,42,branch,linear,2,True,12,0,0,0,1,success,0.007
0.1,2808,42,branch,shortest,2,True,12,0,0,0,1,success,0.004
0.1,2808,42,branch,linear,3,True,13,0,0,0,1,success,0.008
0.1,2808,42,branch,shortest,3,True,14,0,0,0,1,success,0.005
0.1,2808,43,branch,linear,1,True,7,0,0,0,1,success,0.008
0.1,2808,43,branch,shortest,1,True,7,0,0,0,1,success,0.006
0.1,2808,43,branch,linear,2,True,7,0,0,0,1,success,0.009
0.1,2808,43,branch,shortest,2,True,8,0,0,0,1,success,0.006
0.1,2808,43,branch,linear,3,True,6,0,0,0,1,success,0.01
0.1,2808,43,branch,shortest,3,True,6,0,0,0,1,success,0.006
0.1,2808,44,branch,linear,1,True,18,2,0,4,5,success,0.028
0.1,2808,44,branch,shortest,1,True,18,2,0,4,5,success,0.018
0.1,2808,44,branch,linear,2,True,18,2,0,4,5,success,0.028
0.1,2808,44,branch,shortest,2,True,18,2,0,4,5,success,0.012
0.1,2808,44,branch,linear,3,True,16,2,0,5,6,success,0.033
0.1,2808,44,branch,shortest,3,True,16,2,0,4,5,success,0.019
0.1,2808,45,branch,linear,1,True,16,0,0,2,3,success,0.027
0.1,2808,45,branch,shortest,1,True,12,0,0,0,1,success,0.006
0.1,2808,45,branch,linear,2,True,20,0,0,2,3,success,0.025
0.1,2808,45,branch,shortest,2,True,16,0,0,0,1,success,0.006
0.1,2808,45,branch,linear,3,True,18,0,0,1,2,success,0.019
0.1,2808,45,branch,shortest,3,True,17,0,0,0,1,success,0.007
0.2,2808,0,sequence,linear,1,True,20,0,0,1,2,success,0.017
0.2,2808,0,sequence,shortest,1,True,24,0,0,1,2,success,0.014
0.2,2808,0,sequence,linear,2,True,37,0,0,5,6,success,0.052
0.2,2808,0,sequence,shortest,2,True,26,0,0,4,5,success,0.026
0.2,2808,0,sequence,linear,3,True,31,1,0,6,7,success,0.053
0.2,2808,0,sequence,shortest,3,True,28,0,0,2,3,success,0.021
0.2,2808,1,all_of,linear,1,True,36,23,1,21,22,success,0.153
0.2,2808,1,all_of,shortest,1,True,40,23,1,22,23,success,0.149
0.2,2808,1,all_of,linear,2,True,100,80,1,47,48,success,0.205
0.2,2808,1,all_of,shortest,2,True,94,80,1,44,45,success,0.18
0.2,2808,1,all_of,linear,3,True,206,197,1,89,90,success,0.37
0.2,2808,1,all_of,shortest,3,True,206,197,1,89,90,success,0.383
0.2,2808,2,condition_then,linear,1,True,18,0,0,3,4,success,0.02
0.2,2808,2,condition_then,shortest,1,True,28,0,0,5,6,success,0.022
0.2,2808,2,condition_then,linear,2,True,17,0,0,2,3,success,0.018
0.2,2808,2,condition_then,shortest,2,True,23,0,0,3,4,success,0.014
0.2,2808,2,condition_then,linear,3,True,21,0,0,4,5,success,0.027
0.2,2808,2,condition_then,shortest,3,True,19,0,0,3,4,success,0.013
0.2,2808,3,sequence,linear,1,True,130,91,1,62,63,success,0.151
0.2,2808,3,sequence,shortest,1,True,40,3,0,8,9,success,0.033
0.2,2808,3,sequence,linear,2,True,33,0,0,2,3,success,0.024
0.2,2808,3,sequence,shortest,2,True,34,0,0,3,4,success,0.021
0.2,2808,3,sequence,linear,3,True,191,147,1,73,74,success,0.164
0.2,2808,3,sequence,shortest,3,True,33,0,0,2,3,success,0.016
0.2,2808,4,all_of,linear,1,True,23,0,0,3,4,success,0.08
0.2,2808,4,all_of,shortest,1,True,15,0,0,0,1,success,0.015
0.2,2808,4,all_of,linear,2,True,35,0,0,5,6,success,0.126
0.2,2808,4,all_of,shortest,2,True,32,0,0,3,4,success,0.029
0.2,2808,4,all_of,linear,3,True,20,0,0,1,2,success,0.037
0.2,2808,4,all_of,shortest,3,True,31,0,0,4,5,success,0.035
0.2,2808,5,condition_then,linear,1,True,25,0,0,2,3,success,0.017
0.2,2808,5,condition_then,shortest,1,True,25,0,0,3,4,success,0.017
0.2,2808,5,condition_then,linear,2,True,13,0,0,2,3,success,0.019
0.2,2808,5,condition_then,shortest,2,True,12,0,0,0,1,success,0.006
0.2,2808,5,condition_then,linear,3,True,16,0,0,2,3,success,0.018
0.2,2808,5,condition_then,shortest,3,True,12,0,0,0,1,success,0.005
0.2,2808,6,sequence,linear,1,True,69,2,0,13,14,success,0.115
0.2,2808,6,sequence,shortest,1,True,28,0,0,0,1,success,0.008
0.2,2808,6,sequence,linear,2,True,44,2,0,7,8,success,0.058
0.2,2808,6,sequence,shortest,2,True,26,0,0,0,1,success,0.007
0.2,2808,6,sequence,linear,3,True,38,0,0,4,5,success,0.049
0.2,2808,6,sequence,shortest,3,True,34,0,0,0,1,success,0.007
0.2,2808,7,all_of,linear,1,True,22,0,0,2,3,success,0.039
0.2,2808,7,all_of,shortest,1,True,24,0,0,4,5,success,0.056
0.2,2808,7,all_of,linear,2,True,41,2,0,8,9,success,0.143
0.2,2808,7,all_of,shortest,2,True,34,2,0,6,7,success,0.066
0.2,2808,7,all_of,linear,3,True,39,0,0,3,4,success,0.051
0.2,2808,7,all_of,shortest,3,True,36,0,0,4,5,success,0.046
0.2,2808,8,condition_then,linear,1,True,25,0,0,3,4,success,0.029
0.2,2808,8,condition_then,shortest,1,True,16,0,0,0,1,success,0.006
0.2,2808,8,condition_then,linear,2,True,31,3,0,10,10,success,0.052
0.2,2808,8,condition_then,shortest,2,True,26,0,0,0,1,success,0.006
0.2,2808,8,condition_then,linear,3,True,39,4,1,10,11,success,0.05
0.2,2808,8,condition_then,shortest,3,True,18,0,0,0,1,success,0.005
0.2,2808,9,sequence,linear,1,True,34,0,0,2,3,success,0.021
0.2,2808,9,sequence,shortest,1,True,42,0,0,3,4,success,0.025
0.2,2808,9,sequence,linear,2,True,31,0,0,1,2,success,0.016
0.2,2808,9,sequence,shortest,2,True,44,0,0,3,4,success,0.02
0.2,2808,9,sequence,linear,3,True,32,0,0,0,1,success,0.012
0.2,2808,9,sequence,shortest,3,True,46,0,0,4,5,success,0.026
0.2,2808,10,all_of,linear,1,True,27,0,0,5,6,success,0.11
0.2,2808,10,all_of,shortest,1,True,38,0,0,4,5,success,0.043
0.2,2808,10,all_of,linear,2,True,20,0,0,1,2,success,0.044
0.2,2808,10,all_of,shortest,2,True,19,0,0,1,2,success,0.021
0.2,2808,10,all_of,linear,3,True,25,0,0,2,3,success,0.045
0.2,2808,10,all_of,shortest,3,True,29,0,0,3,4,success,0.023
0.2,2808,11,condition_then,linear,1,True,9,0,0,0,1,success,0.008
0.2,2808,11,condition_then,shortest,1,True,15,0,0,0,1,success,0.005
0.2,2808,11,condition_then,linear,2,True,12,0,0,0,1,success,0.007
0.2,2808,11,condition_then,shortest,2,True,10,0,0,0,1,success,0.005
0.2,2808,11,condition_then,linear,3,True,15,0,0,1,2,success,0.012
0.2,2808,11,condition_then,shortest,3,True,19,0,0,0,1,success,0.005
0.2,2808,12,sequence,linear,1,True,23,0,0,0,1,success,0.011
0.2,2808,12,sequence,shortest,1,True,23,0,0,2,3,success,0.015
0.2,2808,12,sequence,linear,2,True,22,0,0,0,1,success,0.012
0.2,2808,12,sequence,shortest,2,True,22,0,0,0,1,success,0.007
0.2,2808,12,sequence,linear,3,True,20,0,0,0,1,success,0.011
0.2,2808,12,sequence,shortest,3,True,20,0,0,0,1,success,0.007
0.2,2808,13,all_of,linear,1,True,49,3,0,13,14,success,0.098
0.2,2808,13,all_of,shortest,1,True,25,0,0,1,2,success,0.027
0.2,2808,13,all_of,linear,2,True,35,5,0,12,13,success,0.072
0.2,2808,13,all_of,shortest,2,True,16,0,0,0,1,success,0.018
0.2,2808,13,all_of,linear,3,True,26,1,0,4,5,success,0.045
0.2,2808,13,all_of,shortest,3,True,24,1,0,3,4,success,0.029
0.2,2808,14,condition_then,linear,1,True,9,0,0,0,1,success,0.005
0.2,2808,14,condition_then,shortest,1,True,9,0,0,0,1,success,0.005
0.2,2808,14,condition_then,linear,2,True,15,0,0,1,2,success,0.015
0.2,2808,14,condition_then,shortest,2,True,19,0,0,0,1,success,0.003
0.2,2808,14,condition_then,linear,3,True,9,0,0,0,1,success,0.007
0.2,2808,14,condition_then,shortest,3,True,9,0,0,0,1,success,0.005
0.2,2808,15,sequence,linear,1,True,40,0,0,1,2,success,0.021
0.2,2808,15,sequence,shortest,1,True,40,0,0,1,2,success,0.014
0.2,2808,15,sequence,linear,2,True,30,0,0,2,3,success,0.042
0.2,2808,15,sequence,shortest,2,True,37,0,0,4,5,success,0.043
0.2,2808,15,sequence,linear,3,True,32,0,0,3,4,success,0.05
0.2,2808,15,sequence,shortest,3,True,31,0,0,2,3,success,0.03
0.2,2808,16,all_of,linear,1,True,15,0,0,0,1,success,0.027
0.2,2808,16,all_of,shortest,1,True,16,0,0,1,2,success,0.034
0.2,2808,16,all_of,linear,2,True,16,0,0,2,3,success,0.096
0.2,2808,16,all_of,shortest,2,True,16,0,0,2,3,success,0.064
0.2,2808,16,all_of,linear,3,True,18,0,0,1,2,success,0.067
0.2,2808,16,all_of,shortest,3,True,19,0,0,2,3,success,0.056
0.2,2808,17,condition_then,linear,1,True,18,0,0,0,1,success,0.011
0.2,2808,17,condition_then,shortest,1,True,18,0,0,1,2,success,0.018
0.2,2808,17,condition_then,linear,2,True,9,0,0,0,1,success,0.018
0.2,2808,17,condition_then,shortest,2,True,11,0,0,1,2,success,0.019
0.2,2808,17,condition_then,linear,3,True,8,0,0,0,1,success,0.017
0.2,2808,17,condition_then,shortest,3,True,10,0,0,1,2,success,0.02
0.2,2808,18,sequence,linear,1,True,35,0,0,1,2,success,0.085
0.2,2808,18,sequence,shortest,1,True,37,0,0,4,5,success,0.062
0.2,2808,18,sequence,linear,2,True,30,0,0,1,2,success,0.048
0.2,2808,18,sequence,shortest,2,True,30,0,0,4,5,success,0.059
0.2,2808,18,sequence,linear,3,True,28,0,0,2,3,success,0.061
0.2,2808,18,sequence,shortest,3,True,28,0,0,1,2,success,0.035
0.2,2808,19,all_of,linear,1,True,21,0,0,0,1,success,0.052
0.2,2808,19,all_of,shortest,1,True,21,0,0,0,1,success,0.039
0.2,2808,19,all_of,linear,2,True,14,0,0,0,1,success,0.049
0.2,2808,19,all_of,shortest,2,True,14,0,0,0,1,success,0.039
0.2,2808,19,all_of,linear,3,True,31,1,0,5,6,success,0.206
0.2,2808,19,all_of,shortest,3,True,20,0,0,0,1,success,0.033
0.2,2808,20,condition_then,linear,1,True,9,0,0,0,1,success,0.009
0.2,2808,20,condition_then,shortest,1,True,11,0,0,1,2,success,0.017
0.2,2808,20,condition_then,linear,2,True,11,0,0,1,2,success,0.026
0.2,2808,20,condition_then,shortest,2,True,14,0,0,1,2,success,0.018
0.2,2808,20,condition_then,linear,3,True,9,0,0,0,1,success,0.015
0.2,2808,20,condition_then,shortest,3,True,11,0,0,1,2,success,0.018
0.2,2808,21,sequence,linear,1,True,28,0,0,5,6,success,0.11
0.2,2808,21,sequence,shortest,1,True,28,0,0,4,5,success,0.054
0.2,2808,21,sequence,linear,2,True,25,0,0,4,5,success,0.083
0.2,2808,21,sequence,shortest,2,True,25,0,0,4,5,success,0.047
0.2,2808,21,sequence,linear,3,True,31,0,0,5,6,success,0.086
0.2,2808,21,sequence,shortest,3,True,29,0,0,4,5,success,0.044
0.2,2808,22,all_of,linear,1,False,2048,2046,1,128,129,task_step_limit,5.05
0.2,2808,22,all_of,shortest,1,False,2048,2046,1,128,129,task_step_limit,4.628
0.2,2808,22,all_of,linear,2,False,2048,2046,1,115,116,task_step_limit,2.545
0.2,2808,22,all_of,shortest,2,False,2048,2046,1,115,116,task_step_limit,2.42
0.2,2808,22,all_of,linear,3,True,104,92,0,47,49,success,0.27
0.2,2808,22,all_of,shortest,3,True,104,92,0,47,49,success,0.276
0.2,2808,23,condition_then,linear,1,True,18,0,0,3,4,success,0.03
0.2,2808,23,condition_then,shortest,1,True,18,0,0,4,5,success,0.021
0.2,2808,23,condition_then,linear,2,True,10,0,0,1,2,success,0.016
0.2,2808,23,condition_then,shortest,2,True,10,0,0,1,2,success,0.009
0.2,2808,23,condition_then,linear,3,True,10,0,0,2,3,success,0.036
0.2,2808,23,condition_then,shortest,3,True,10,0,0,2,3,success,0.014
0.2,2808,24,sequence,linear,1,True,37,0,0,5,6,success,0.078
0.2,2808,24,sequence,shortest,1,True,50,0,0,6,7,success,0.052
0.2,2808,24,sequence,linear,2,True,41,0,0,4,5,success,0.054
0.2,2808,24,sequence,shortest,2,True,42,0,0,4,5,success,0.036
0.2,2808,24,sequence,linear,3,True,37,0,0,2,3,success,0.033
0.2,2808,24,sequence,shortest,3,True,38,0,0,3,4,success,0.034
0.2,2808,25,all_of,linear,1,True,21,0,0,0,1,success,0.027
0.2,2808,25,all_of,shortest,1,True,22,0,0,1,2,success,0.029
0.2,2808,25,all_of,linear,2,True,35,0,0,0,1,success,0.032
0.2,2808,25,all_of,shortest,2,True,34,0,0,2,3,success,0.035
0.2,2808,25,all_of,linear,3,True,17,0,0,0,1,success,0.028
0.2,2808,25,all_of,shortest,3,True,18,0,0,1,2,success,0.032
0.2,2808,26,condition_then,linear,1,True,28,4,0,7,8,success,0.033
0.2,2808,26,condition_then,shortest,1,True,20,0,0,2,3,success,0.019
0.2,2808,26,condition_then,linear,2,True,16,0,0,1,2,success,0.018
0.2,2808,26,condition_then,shortest,2,True,22,0,0,2,3,success,0.016
0.2,2808,26,condition_then,linear,3,True,25,2,0,5,6,success,0.037
0.2,2808,26,condition_then,shortest,3,True,24,0,0,3,4,success,0.022
0.2,2808,27,sequence,linear,1,True,19,0,0,2,3,success,0.027
0.2,2808,27,sequence,shortest,1,True,19,0,0,2,3,success,0.017
0.2,2808,27,sequence,linear,2,True,21,0,0,2,3,success,0.027
0.2,2808,27,sequence,shortest,2,True,29,0,0,3,4,success,0.026
0.2,2808,27,sequence,linear,3,True,35,2,0,6,7,success,0.056
0.2,2808,27,sequence,shortest,3,True,27,2,0,6,7,success,0.042
0.2,2808,28,all_of,linear,1,True,16,0,0,0,1,success,0.025
0.2,2808,28,all_of,shortest,1,True,16,0,0,0,1,success,0.02
0.2,2808,28,all_of,linear,2,True,13,0,0,0,1,success,0.026
0.2,2808,28,all_of,shortest,2,True,16,0,0,1,2,success,0.027
0.2,2808,28,all_of,linear,3,True,21,0,0,2,3,success,0.047
0.2,2808,28,all_of,shortest,3,True,26,0,0,3,4,success,0.053
0.2,2808,29,condition_then,linear,1,True,10,0,0,2,3,success,0.022
0.2,2808,29,condition_then,shortest,1,True,10,0,0,1,2,success,0.011
0.2,2808,29,condition_then,linear,2,True,9,0,0,0,1,success,0.01
0.2,2808,29,condition_then,shortest,2,True,9,0,0,0,1,success,0.006
0.2,2808,29,condition_then,linear,3,True,12,0,0,2,3,success,0.024
0.2,2808,29,condition_then,shortest,3,True,12,0,0,1,2,success,0.011
0.2,2808,30,sequence,linear,1,True,21,0,0,0,1,success,0.014
0.2,2808,30,sequence,shortest,1,True,21,0,0,0,1,success,0.009
0.2,2808,30,sequence,linear,2,True,21,0,0,0,1,success,0.013
0.2,2808,30,sequence,shortest,2,True,21,0,0,0,1,success,0.009
0.2,2808,30,sequence,linear,3,True,31,0,0,1,2,success,0.024
0.2,2808,30,sequence,shortest,3,True,31,0,0,1,2,success,0.017
0.2,2808,31,all_of,linear,1,True,23,0,0,3,4,success,0.067
0.2,2808,31,all_of,shortest,1,True,24,0,0,3,4,success,0.042
0.2,2808,31,all_of,linear,2,True,13,0,0,0,1,success,0.024
0.2,2808,31,all_of,shortest,2,True,14,0,0,1,2,success,0.036
0.2,2808,31,all_of,linear,3,True,19,0,0,2,3,success,0.05
0.2,2808,31,all_of,shortest,3,True,19,0,0,2,3,success,0.041
0.2,2808,32,condition_then,linear,1,True,8,0,0,0,1,success,0.009
0.2,2808,32,condition_then,shortest,1,True,8,0,0,0,1,success,0.007
0.2,2808,32,condition_then,linear,2,True,6,0,0,0,1,success,0.008
0.2,2808,32,condition_then,shortest,2,True,6,0,0,0,1,success,0.006
0.2,2808,32,condition_then,linear,3,True,4,0,0,0,1,success,0.009
0.2,2808,32,condition_then,shortest,3,True,6,0,0,0,1,success,0.005
0.2,2808,33,sequence,linear,1,True,20,0,0,0,1,success,0.013
0.2,2808,33,sequence,shortest,1,True,20,0,0,0,1,success,0.01
0.2,2808,33,sequence,linear,2,True,25,0,0,0,1,success,0.014
0.2,2808,33,sequence,shortest,2,True,24,0,0,0,1,success,0.009
0.2,2808,33,sequence,linear,3,True,26,0,0,0,1,success,0.014
0.2,2808,33,sequence,shortest,3,True,26,0,0,0,1,success,0.01
0.2,2808,34,all_of,linear,1,True,23,0,0,1,2,success,0.039
0.2,2808,34,all_of,shortest,1,True,22,0,0,0,1,success,0.023
0.2,2808,34,all_of,linear,2,True,20,0,0,0,1,success,0.03
0.2,2808,34,all_of,shortest,2,True,18,0,0,0,1,success,0.026
0.2,2808,34,all_of,linear,3,True,17,0,0,0,1,success,0.03
0.2,2808,34,all_of,shortest,3,True,20,0,0,1,2,success,0.029
0.2,2808,35,condition_then,linear,1,True,14,0,0,0,1,success,0.012
0.2,2808,35,condition_then,shortest,1,True,14,0,0,0,1,success,0.008
0.2,2808,35,condition_then,linear,2,True,13,0,0,0,1,success,0.011
0.2,2808,35,condition_then,shortest,2,True,13,0,0,0,1,success,0.008
0.2,2808,35,condition_then,linear,3,True,12,0,0,0,1,success,0.011
0.2,2808,35,condition_then,shortest,3,True,12,0,0,0,1,success,0.008
0.2,2808,36,branch,linear,1,True,7,0,0,1,2,success,0.03
0.2,2808,36,branch,shortest,1,True,7,0,0,0,1,success,0.01
0.2,2808,36,branch,linear,2,True,9,0,0,0,1,success,0.015
0.2,2808,36,branch,shortest,2,True,9,0,0,0,1,success,0.011
0.2,2808,36,branch,linear,3,True,9,0,0,1,2,success,0.033
0.2,2808,36,branch,shortest,3,True,9,0,0,1,2,success,0.021
0.2,2808,37,branch,linear,1,True,14,0,0,1,2,success,0.026
0.2,2808,37,branch,shortest,1,True,11,0,0,1,2,success,0.016
0.2,2808,37,branch,linear,2,True,22,2,1,5,7,success,0.058
0.2,2808,37,branch,shortest,2,True,12,1,1,3,5,success,0.039
0.2,2808,37,branch,linear,3,True,13,0,0,2,3,success,0.052
0.2,2808,37,branch,shortest,3,True,13,0,0,3,4,success,0.041
0.2,2808,38,branch,linear,1,True,9,0,0,0,1,success,0.019
0.2,2808,38,branch,shortest,1,True,11,0,0,1,2,success,0.024
0.2,2808,38,branch,linear,2,True,10,0,0,2,3,success,0.055
0.2,2808,38,branch,shortest,2,True,12,0,0,3,4,success,0.053
0.2,2808,38,branch,linear,3,True,10,0,0,0,1,success,0.019
0.2,2808,38,branch,shortest,3,True,14,0,0,2,3,success,0.032
0.2,2808,39,branch,linear,1,True,10,0,0,0,1,success,0.019
0.2,2808,39,branch,shortest,1,True,23,0,0,2,3,success,0.041
0.2,2808,39,branch,linear,2,True,22,0,0,3,4,success,0.062
0.2,2808,39,branch,shortest,2,True,22,0,0,3,4,success,0.057
0.2,2808,39,branch,linear,3,True,15,0,0,0,1,success,0.025
0.2,2808,39,branch,shortest,3,True,23,0,0,2,3,success,0.065
0.2,2808,40,branch,linear,1,True,23,0,0,3,4,success,0.06
0.2,2808,40,branch,shortest,1,True,21,0,0,2,3,success,0.036
0.2,2808,40,branch,linear,2,True,31,0,0,3,4,success,0.07
0.2,2808,40,branch,shortest,2,True,29,0,0,2,3,success,0.032
0.2,2808,40,branch,linear,3,True,35,0,0,4,5,success,0.097
0.2,2808,40,branch,shortest,3,True,31,0,0,4,5,success,0.065
0.2,2808,41,branch,linear,1,True,25,0,0,1,2,success,0.058
0.2,2808,41,branch,shortest,1,True,23,0,0,3,4,success,0.083
0.2,2808,41,branch,linear,2,True,30,0,0,3,4,success,0.143
0.2,2808,41,branch,shortest,2,True,19,0,0,1,2,success,0.056
0.2,2808,41,branch,linear,3,True,20,0,0,3,4,success,0.135
0.2,2808,41,branch,shortest,3,True,18,0,0,2,3,success,0.076
0.2,2808,42,branch,linear,1,True,17,0,0,1,2,success,0.052
0.2,2808,42,branch,shortest,1,True,14,0,0,4,5,success,0.099
0.2,2808,42,branch,linear,2,True,17,0,0,1,2,success,0.048
0.2,2808,42,branch,shortest,2,True,18,0,0,2,3,success,0.05
0.2,2808,42,branch,linear,3,True,18,0,0,1,2,success,0.042
0.2,2808,42,branch,shortest,3,True,12,0,0,2,3,success,0.039
0.2,2808,43,branch,linear,1,True,6,0,0,1,2,success,0.05
0.2,2808,43,branch,shortest,1,True,6,0,0,1,2,success,0.035
0.2,2808,43,branch,linear,2,True,9,0,0,1,2,success,0.05
0.2,2808,43,branch,shortest,2,True,9,0,0,1,2,success,0.033
